id,category,latitude,longitude,heading
136,gps,51.01131254116667,3.7084641701666667,27.2122
137,gps,51.01131254116667,3.7084641701666667,27.2122
138,gps,51.01131254116667,3.7084641701666667,26.2807
139,gps,51.01131351983334,3.708470914,26.2807
140,gps,51.01131351983334,3.708470914,26.2807
141,gps,51.01131351983334,3.708470914,0.0
142,gps,51.01131429066667,3.7084787076666665,0.0
143,gps,51.01131429066667,3.7084787076666665,0.0
144,gps,51.01131429066667,3.7084787076666665,47.2581
145,gps,51.01131532683333,3.708484583833333,47.2581
146,gps,51.01131532683333,3.708484583833333,47.2581
147,gps,51.01131532683333,3.708484583833333,57.4633
148,gps,51.011318257666666,3.7084913071666668,57.4633
149,gps,51.011318257666666,3.7084913071666668,57.4633
150,gps,51.011318257666666,3.7084913071666668,143.8583
151,gps,51.01132138116667,3.7084970693333332,143.8583
152,gps,51.01132138116667,3.7084970693333332,143.8583
153,gps,51.01132138116667,3.7084970693333332,131.5028
154,gps,51.011325627666665,3.7085016545,131.5028
155,gps,51.011325627666665,3.7085016545,131.5028
156,gps,51.011325627666665,3.7085016545,122.4978
157,gps,51.011329585,3.708506660333333,122.4978
158,gps,51.011329585,3.708506660333333,122.4978
159,gps,51.011329585,3.708506660333333,130.3797
160,gps,51.01133352683333,3.7085119283333334,130.3797
161,gps,51.01133352683333,3.7085119283333334,130.3797
162,gps,51.01133352683333,3.7085119283333334,111.5889
163,gps,51.0113385405,3.7085168238333335,111.5889
164,gps,51.0113385405,3.7085168238333335,111.5889
165,gps,51.0113385405,3.7085168238333335,111.6572
166,gps,51.011342901166664,3.708520607,111.6572
167,gps,51.011342901166664,3.708520607,111.6572
168,gps,51.011342901166664,3.708520607,102.3525
169,gps,51.01134840666667,3.7085230215,102.3525
170,gps,51.01134840666667,3.7085230215,102.3525
171,gps,51.01134840666667,3.7085230215,0.0
172,gps,51.011353416666665,3.7085256861666664,0.0
173,gps,51.011353416666665,3.7085256861666664,0.0
174,gps,51.011353416666665,3.7085256861666664,108.1003
175,gps,51.011358000166666,3.7085270543333335,108.1003
176,gps,51.011358000166666,3.7085270543333335,108.1003
177,gps,51.011358000166666,3.7085270543333335,0.0
178,gps,51.01136292033333,3.70852848,0.0
179,gps,51.01136292033333,3.70852848,0.0
180,gps,51.01136292033333,3.70852848,111.3995
181,gps,51.01136578016666,3.7085302883333333,111.3995
182,gps,51.01136578016666,3.7085302883333333,111.3995
183,gps,51.01136578016666,3.7085302883333333,100.4421
184,gps,51.0113701835,3.7085296138333335,100.4421
185,gps,51.0113701835,3.7085296138333335,100.4421
186,gps,51.0113701835,3.7085296138333335,99.5483
187,gps,51.0113741035,3.708530513,99.5483
188,gps,51.0113741035,3.708530513,99.5483
189,gps,51.0113741035,3.708530513,0.0
190,gps,51.0113777675,3.7085329881666667,0.0
191,gps,51.0113777675,3.7085329881666667,0.0
