id,category,latitude,longitude,heading
428,gps,51.0112472495,3.7087093416666668,156.1976
429,gps,51.0112472495,3.7087093416666668,147.3188
430,gps,51.011247972,3.7087172466666667,147.3188
431,gps,51.011247972,3.7087172466666667,147.3188
432,gps,51.011247972,3.7087172466666667,157.2074
433,gps,51.01124685883333,3.7087233923333334,157.2074
434,gps,51.01124685883333,3.7087233923333334,157.2074
435,gps,51.01124685883333,3.7087233923333334,153.3195
436,gps,51.011247403666665,3.7087282668333335,153.3195
437,gps,51.011247403666665,3.7087282668333335,153.3195
438,gps,51.011247403666665,3.7087282668333335,158.9726
439,gps,51.011247184,3.708733225,158.9726
440,gps,51.011247184,3.708733225,158.9726
441,gps,51.011247184,3.708733225,161.013
442,gps,51.0112467215,3.7087355145,161.013
443,gps,51.0112467215,3.7087355145,161.013
444,gps,51.0112467215,3.7087355145,151.9469
445,gps,51.01124728883333,3.708736766,151.9469
446,gps,51.01124728883333,3.708736766,151.9469
447,gps,51.01124728883333,3.708736766,153.5496
448,gps,51.011247175,3.7087384131666665,153.5496
449,gps,51.011247175,3.7087384131666665,153.5496
450,gps,51.011247175,3.7087384131666665,155.916
451,gps,51.011246168666666,3.7087397775,155.916
452,gps,51.011246168666666,3.7087397775,155.916
453,gps,51.011246168666666,3.7087397775,157.6713
454,gps,51.01124495733333,3.7087411088333333,157.6713
455,gps,51.01124495733333,3.7087411088333333,157.6713
456,gps,51.01124495733333,3.7087411088333333,157.6391
457,gps,51.011243976,3.708741899666667,157.6391
458,gps,51.011243976,3.708741899666667,157.6391
459,gps,51.011243976,3.708741899666667,156.5454
460,gps,51.01124331616667,3.7087426773333334,156.5454
461,gps,51.01124331616667,3.7087426773333334,156.5454
462,gps,51.01124331616667,3.7087426773333334,154.0873
463,gps,51.011242654166665,3.7087430551666665,154.0873
464,gps,51.011242654166665,3.7087430551666665,154.0873
465,gps,51.011242654166665,3.7087430551666665,153.4258
466,gps,51.011242083666666,3.7087430903333334,153.4258
467,gps,51.011242083666666,3.7087430903333334,153.4258
468,gps,51.011242083666666,3.7087430903333334,151.9373
469,gps,51.01124221716667,3.708743002333333,151.9373
470,gps,51.01124221716667,3.708743002333333,151.9373
471,gps,51.01124221716667,3.708743002333333,149.4486
472,gps,51.011242737833335,3.708742599333333,149.4486
473,gps,51.011242737833335,3.708742599333333,149.4486
474,gps,51.011242737833335,3.708742599333333,146.9189
475,gps,51.0112433885,3.7087422671666666,146.9189
476,gps,51.0112433885,3.7087422671666666,146.9189
477,gps,51.0112433885,3.7087422671666666,146.2475
478,gps,51.01124400683333,3.7087416324999998,146.2475
479,gps,51.01124400683333,3.7087416324999998,146.2475
480,gps,51.01124400683333,3.7087416324999998,146.0852
481,gps,51.01124464466667,3.7087407051666665,146.0852
482,gps,51.01124464466667,3.7087407051666665,146.0852
483,gps,51.01124464466667,3.7087407051666665,144.5113
484,gps,51.0112454575,3.708739679833333,144.5113
485,gps,51.0112454575,3.708739679833333,144.5113
486,gps,51.0112454575,3.708739679833333,142.7986
487,gps,51.011245579333334,3.7087388236666667,142.7986
488,gps,51.011245579333334,3.7087388236666667,142.7986
489,gps,51.011245579333334,3.7087388236666667,136.1274
490,gps,51.01124635866667,3.708737742166667,136.1274
491,gps,51.01124635866667,3.708737742166667,136.1274
492,gps,51.01124635866667,3.708737742166667,140.428
493,gps,51.011247182333335,3.7087364638333336,140.428
494,gps,51.011247182333335,3.7087364638333336,140.428
495,gps,51.011247182333335,3.7087364638333336,142.3605
496,gps,51.011248279166665,3.7087349383333335,142.3605
497,gps,51.011248279166665,3.7087349383333335,142.3605
498,gps,51.011248279166665,3.7087349383333335,144.1767
499,gps,51.01124878216667,3.7087331943333335,144.1767
500,gps,51.01124878216667,3.7087331943333335,144.1767
501,gps,51.01124878216667,3.7087331943333335,143.6563
502,gps,51.011249828,3.708732763,143.6563
503,gps,51.011249828,3.708732763,143.6563
504,gps,51.011249828,3.708732763,146.1988
505,gps,51.01125091116667,3.7087330603333335,146.1988
506,gps,51.01125091116667,3.7087330603333335,146.1988
507,gps,51.01125091116667,3.7087330603333335,147.6421
508,gps,51.0112513525,3.708733087833333,147.6421
