id,category,latitude,longitude,heading
117,gps,51.01138466887329,3.7090560582617433,282.73749999999995
118,gps,51.01138493248728,3.709054396945419,284.155
119,gps,51.01138521889482,3.709052745188475,285.408
120,gps,51.0113855245191,3.70905110215453,286.47025
121,gps,51.01138584680531,3.7090494671833225,287.396
122,gps,51.01138618304272,3.709047839325192,288.17475
123,gps,51.01138653024066,3.70904621728981,288.789
124,gps,51.01138653024066,3.70904621728981,288.789
125,gps,51.01138653024066,3.70904621728981,288.789
126,gps,51.011386886930325,3.709044600465481,289.32275
127,gps,51.01138725143903,3.709042988052551,289.76375
128,gps,51.01138762247803,3.709041379406776,290.133
129,gps,51.01138799879807,3.709039773863024,290.43224999999995
130,gps,51.01138837894123,3.7090381705960858,290.64924999999994
131,gps,51.01138876290204,3.70903656962896,290.8662499999999
132,gps,51.01138914987614,3.7090349704956735,291.0377499999999
133,gps,51.01138953936889,3.709033372907832,291.1812499999999
134,gps,51.01138993070303,3.7090317764571488,291.28624999999994
135,gps,51.01139032286535,3.7090301805199295,291.3335
136,gps,51.01139071643805,3.70902858546001,291.414
137,gps,51.01139111086885,3.7090269909356337,291.4629999999999
138,gps,51.01139150603496,3.709025396871222,291.5049999999999
139,gps,51.011391901936136,3.7090238032676313,291.54699999999985
140,gps,51.01139229783732,3.709022209664027,291.54699999999985
141,gps,51.0113926937385,3.709020616060409,291.54699999999985
142,gps,51.01139308963968,3.709019022456778,291.54699999999985
143,gps,51.011393485540864,3.709017428853133,291.54699999999985
144,gps,51.01139388144205,3.709015835249474,291.54699999999985
145,gps,51.01139427734323,3.709014241645802,291.54699999999985
146,gps,51.01139467324441,3.709012648042116,291.54699999999985
147,gps,51.01139506914559,3.709011054438416,291.54699999999985
148,gps,51.011395465046775,3.7090094608347033,291.54699999999985
149,gps,51.01139586094796,3.709007867230977,291.54699999999985
150,gps,51.01139625684914,3.709006273627236,291.54699999999985
151,gps,51.01139665275032,3.709004680023482,291.54699999999985
152,gps,51.0113970486515,3.7090030864197145,291.54699999999985
153,gps,51.011397444552685,3.7090014928159336,291.54699999999985
154,gps,51.01139784045387,3.708999899212139,291.54699999999985
155,gps,51.01139823635505,3.7089983056083295,291.54699999999985
156,gps,51.01139863225623,3.7089967120045086,291.54699999999985
157,gps,51.01139902815741,3.708995118400673,291.54699999999985
158,gps,51.0113994240586,3.708993524796824,291.54699999999985
159,gps,51.01139981995978,3.708991931192961,291.54699999999985
160,gps,51.01140021586096,3.7089903375890847,291.54699999999985
161,gps,51.01140061176214,3.708988743985195,291.54699999999985
162,gps,51.01140100766332,3.708987150381292,291.54699999999985
163,gps,51.011401403564506,3.708985556777374,291.54699999999985
164,gps,51.01140179946569,3.708983963173444,291.54699999999985
165,gps,51.01140219536687,3.7089823695694992,291.54699999999985
166,gps,51.01140249972797,3.708980725942711,286.40024999999986
167,gps,51.011402717097376,3.708979047799607,281.63324999999986
168,gps,51.01140283694474,3.708977345083689,276.38324999999986
169,gps,51.01140288603748,3.708975633523563,272.61024999999984
170,gps,51.01140287291961,3.7089739203126086,269.30274999999983
171,gps,51.01140276692741,3.708972215277091,264.35724999999985
172,gps,51.01140262172947,3.708970517552814,262.25899999999984
173,gps,51.01140244420687,3.7089688276076456,260.52124999999984
174,gps,51.01140218740304,3.7089671635982704,256.21799999999985
175,gps,51.01140191881629,3.708965504294706,255.57224999999983
176,gps,51.01140164073863,3.708963848945368,255.05074999999985
177,gps,51.011401294916965,3.708962226166918,251.28824999999983
178,gps,51.01140103629084,3.708960562870708,256.1182499999999
179,gps,51.01140085928787,3.708958872787912,260.54924999999986
